date,cum_diagnoses,new_diagnoses,cum_severe,new_severe,cum_deaths,new_deaths,new_tests,new_tests_fb,CELR_tests
2022-12-20,,,,,,,3816971.2944999165,2120539.608055509,431940.0
2022-12-21,,,,,,,3758224.1880364376,2087902.3266869097,425292.0
2022-12-22,14371522.71428572,57503.57142857143,834046.5714285712,5928.714285714285,154961.28571428574,361.42857142857144,3687565.06299402,2048647.2572189,417296.0
2022-12-23,,,,,,,3553872.979106237,1974373.8772812427,402167.0
2022-12-24,,,,,,,3422425.4447132973,1901347.4692851652,387292.0
2022-12-25,,,,,,,3294636.3492607726,1830353.527367096,372831.0
2022-12-26,,,,,,,3075598.3637147034,1708665.7576192797,348044.0
2022-12-27,,,,,,,2950380.779691312,1639100.4331618398,333874.0
2022-12-28,,,,,,,2936374.437371123,1631319.131872846,332289.0
2022-12-29,,,,,,,2954763.836972582,1641535.4649847678,334370.0
2022-12-30,,,,,,,3018406.5356413517,1676892.519800751,341572.0
2022-12-31,,,,,,,3089887.4839240066,1716604.1577355592,349661.0
2023-01-01,,,,,,,3141300.0388885858,1745166.6882714366,355479.0
2023-01-02,,,,,,,3160882.407709746,1756045.78206097,357695.0
2023-01-03,,,,,,,3178927.1717588473,1766070.6509771373,359737.0
2023-01-04,,,,,,,3192898.1668428965,1773832.3149127204,361318.0
2023-01-05,,,,,,,3199976.4508797876,1777764.6949332152,362119.0
2023-01-06,,,,,,,3206604.0576559016,1781446.6986977232,362869.0
2023-01-07,,,,,,,3207655.637931045,1782030.9099616918,362988.0
2023-01-08,,,,,,,3237188.2537254123,1798437.91873634,366330.0
2023-01-09,,,,,,,3372921.6405002386,1873845.355833466,381690.0
2023-01-10,,,,,,,3396807.535321356,1887115.2974007532,384393.0
2023-01-11,,,,,,,3333049.9581351336,1851694.4211861852,377178.0
2023-01-12,,,,,,,3250231.383860806,1805684.102144892,367806.0
2023-01-13,,,,,,,3173554.391865677,1763085.7732587096,359129.0
2023-01-14,,,,,,,3119066.6273569805,1732814.7929761002,352963.0
2023-01-15,,,,,,,3075147.686453928,1708415.3813632932,347993.0
2023-01-16,,,,,,,2936180.0275723566,1631211.126429087,332267.0
2023-01-17,,,,,,,2877910.108796757,1598838.9493315318,325673.0
2023-01-18,,,,,,,2859335.1362055666,1588519.5201142037,323571.0
2023-01-19,,,,,,,2870354.6370719867,1594641.4650399925,324818.0
2023-01-20,,,,,,,2878016.150505175,1598897.861391764,325685.0
2023-01-21,,,,,,,2874463.7532731774,1596924.3073739875,325283.0
2023-01-22,,,,,,,2870027.6751376987,1594459.8195209436,324781.0
2023-01-23,,,,,,,2937090.218902943,1631716.7882794128,332370.0
2023-01-24,,,,,,,2937284.628701709,1631824.7937231718,332392.0
2023-01-25,,,,,,,2903784.2856507087,1613213.4920281714,328601.0
2023-01-26,,,,,,,2867624.0630802275,1593124.4794890152,324509.0
2023-01-27,,,,,,,2831578.719027199,1573099.2883484438,320430.0
2023-01-28,,,,,,,2829245.8014420066,1571803.2230233368,320166.0
2023-01-29,,,,,,,2828203.057975898,1571223.921097721,320048.0
2023-01-30,,,,,,,2825923.1612449144,1569957.3118027302,319790.0
2023-01-31,,,,,,,2802611.659011061,1557006.477228367,317152.0
2023-02-01,,,,,,,2768642.965081215,1538134.9806006749,313308.0
2023-02-02,,,,,,,2765850.533426212,1536583.629681229,312992.0
2023-02-03,,,,,,,2753823.6363298227,1529902.0201832347,311631.0
2023-02-04,,,,,,,2734391.493262254,1519106.3851456968,309432.0
